No,departement_name,departement_info
1,GÉNIE INFORMATIQUE,"Chef : Pr.EL BRAK Mohamed    
Email :   melbrak@uae.ac.ma"
2,GÉNIE CHIMIQUE,"Chef : Pr.CHABBI Mohamed
Email : mchabbi@uae.ac.ma"
3,SCIENCES DE LA TERRE,"Chef : Pr.BOULAASSAL Hakim
Email : h.boulaassal@uae.ac.ma"
4,GÉNIE MÉCANIQUE,"Chef : Pr.ELAYACHI Ilham
         
Email :  i.elayachi@uae.ac.ma"
5,SCIENCES DE LA VIE,"Chef : Pr.HASSANI ZERROUK Mounir
Email : mhassani@uae.ac.ma"
6,GÉNIE ELECTRIQUE,"Chef : Pr.HADJ BARAKA Ibrahim
 Email : ihadjbaraka@uae.ac.ma"
7,TEC,"Chef : Pr.OUCHEN MOHAMED
   Email :  mouchen@uae.ac.ma"
8,PHYSIQUE,"Chef  : Pr.AJDOUR Mounia
Email : majdour@uae.ac.ma"
9,MATHÉMATIQUES,"Chef : Pr.EL HALIMI RACHID

Email : r.elhalimi@uae.ac.ma"
