No,mst_name,formation_type,mst_link,mst_objectif,mst_program,mst_skills,mst_Coord
21,Génie civil,lst,https://fstt.ac.ma/Portail2023/lst-genie-civil/,"Former les étudiants aux sciences mécaniques en général et au génie civil en particulier ;Doter les étudiants des outils théoriques, numériques et pratiques pour les applications de la Mécanique aux technologies du Génie Civil et aux techniques de la mécanique des structures ;Dispenser une formation fondamentale en mécanique des structures et en Génie Civil leur permettant la poursuite des études.","{'Semestre 5': ['', ' Mécanique des milieux continus et Outils Techniques en Génie Civil', ' Résistance des matériaux', ' Béton armé', ' Mécanique des sols et notions de base de la géotechnique', ' Matériaux de construction', ' Méthodes numériques et calcul scientifique'], 'Semestre 6': ['', ' Analyse et calcul des structures', ' Électricité du bâtiment', ' Hydraulique et Assainissement', ' Projet de fin d’études']}",,"Coordinnateur pédagogique : Pr.MABSSOUT Mokhtar	

 :  mmabssout@uae.ac.ma"
22,Génie des Procédés,lst,https://fstt.ac.ma/Portail2023/lst-8-genie-des-procedes/,"Formation visant à donner aux étudiants des bases solides en chimie, physique, mathématiques, informatique et de gestion des procédés industriels. Les lauréats de la formation seront capables de conduire des ateliers de fabrication continue et séquentielle, de manager une équipe, de connaître et de prendre en compte les contraintes de sécurité, d’environnement et de l’organisation scientifique du travail.","{'Semestre 5': ['', ' Calculs des réacteurs', ' Bilan Matière et Énergie', ' Opérations Unitaires', ' Mécanique des fluides et Hydraulique', ' Optimisation des Procédés Industrielle', ' Modélisation des processus et Régulation des Procédés'], 'Semestre 6': ['', ' Matériaux et Industrie chimique', ' Procédés de Dépollution', ' Valorisation des Ressources', ' Projet de fin d’études']}","Mettre l’étudiant au cœur des problèmes technologique réel qu’il devra résoudre. | Le futur lauréat doit convaincre le secteur industriel et laboratoires de ses capacités scientifiques, multidisciplinaires, décisionnelles et organisationnelles.",Coordinnateur pédagogique  : Pr.AZAAR Khalid            :  k.azaar@uae.ac.ma
23,"Génie Électrique Option: Génie
Électrique & Système Industriel",lst,https://fstt.ac.ma/Portail2023/lst-genie-electrique-option-genieelectrique-systeme-industriel/,"L’objectif de la licence Génie électrique est de donner aux étudiants les éléments de base en physique mathématique et informatique et de leur apporter une formation solide dans les domaines du génie électrique, en particulier en électronique électrotechnique. Ce qui leur permettra de préparer un master à dominante ingénierie EEA ou d’intégrer les grandes écoles d’ingénieurs. Ils pourront aussi se présenter aux différentes fonctions publiques ou privées exigeant le niveau de la licence.
Les étudiants sont également initiés à la vie professionnelle par le biais de stages au sein des entreprises.","{'Semestre 5': ['', ' Traitement de signal & Télécommunication', ' Actionneurs industriels', ' Électronique et systèmes', ' Automatismes', ' Électronique de puissance', ' Gestion de maintenance et sûreté de fonctionnement'], 'Semestre 6': ['', ' Management du projet ', ' Microcontrôleur microprocesseur ', ' Réseaux et base de données', ' Projet de fin d’études']}","Électronique de contrôle, de mesure et de commande. | Traitement et analyse du signal. | Principe de fonctionnement et le domaine d’application des machines électriques. | Électronique de puissance. | Automates programmables. | Techniques de commande de processus industriels. | Systèmes à microprocesseur. | Réseaux informatique. | Bases de données. | Gestion de la maintenance.",Coordinnateur pédagogique : Pr. Mekrini Zineb            :  zmekrini@uae.ac.ma
24,Génie Industriel,lst,https://fstt.ac.ma/Portail2023/lst-genie-industriel/,"Cette formation pluridisciplinaire garantit l’ouverture d’esprit nécessaire pour appréhender et dominer les problèmes concernant un projet industriel dont l’aspect technique ne constitue qu’une partie parmi d’autres.
L’étudiant disposant d’une licence Sciences et techniques Génie Industriel pourra poursuivre ses études supérieures dans les différentes grandes écoles ou bien en Master Science et Techniques. Il pourra aussi intégrer le tissu industriel essentiellement les PME/PMI.","{'Semestre 5': ['', ' Machines Hydrauliques', ' Gestion de production', ' Machines Thermiques', ' Gestion de la qualité', ' Gestion de la maintenance et sureté de fonctionnement', ' Matériaux et RDM'], 'Semestre 6': ['', ' Logistique et Supply Chain Management', ' Optimisation des Systèmes', ' Management de projet', ' Projet de fin d’études']}",Métiers de l’ingénieur : Production ; Méthodes ; Maintenance ; Management de la qualité. | Poursuite des études en Master ou en cycle d’ingénieur.,Coordinnateur pédagogique  : Pr.Hassan El M’rabet             : helmramet@uae.ac.ma
25,Génie Informatique,lst,https://fstt.ac.ma/Portail2023/lst-genie-informatique/,"Avoir une culture de base scientifique ;Acquérir une base solide dans les axes majeurs et fondamentaux de la discipline informatique : Algorithmique, Programmation, Bases de Données, Technologies Web, Systèmes d’Exploitation et Réseaux Informatiques, ... ;Développer un savoir-faire technique en informatique : technologie objet, informatique distribuée, architectures client-serveur et n-tiers, applications hétérogènes, … ;","{'Semestre 5': ['', ' Programmation Orientée Objet en C++', ' Bases de Données ', ' Architecture C/S et Développement Web Dynamique', ' Introduction aux Réseaux Informatiques', ' Système d’exploitation UNIX/Linux', ' TEC & Anglais'], 'Semestre 6': ['', ' Modélisation UML', ' Programmation Orientée Objet en Langage JAVA', ' Les Réseaux TCP/IP', ' Projet de fin d’études']}",,Coordinnateur pédagogique  : Pr.Boudhir Anouar Abdelhakim             : aboudhir@uae.ac.ma
26,Géosciences Appliquées,lst,https://fstt.ac.ma/Portail2023/lst-geosciences-appliquees/,"Cette licence mettra l’accent sur trois aspects fondamentaux :Compléter la formation du premier cycle (acquisition des méthodes et concepts généraux).Apporter aux étudiants à la fois une formation solide et équilibrée combinant outils théoriques, expérimentaux et techniques diversifiés liés aux Sciences de la Terre et de l’Environnement.Préparer les étudiants à la vie active ou à la poursuite des études supérieures.","{'Semestre 5': ['', ' Pétrographie/Minéralogie', ' Environnements sédimentaires', ' Élément de\xa0 tectonique/Domaines structuraux du Maroc', ' Ressources hydriques', ' Géochimie et pollution urbaine', ' Pédologie'], 'Semestre 6': ['', ' Traitement des données géologiques', ' Cartographie numérique', ' Géologie appliquée', ' Projet de fin d’études']}",L’expertise et Cartographie. | La Géotechnique et Géo-matériaux (achat et vente du matériel de génie géologique). | L’environnement (technicien de l’environnement).,Coordinnateur pédagogique : Pr.Wahbi Miriam           :  mwahbi@uae.ac.ma
27,"Ingénierie de Développement d’Applications
Informatiques",lst,https://fstt.ac.ma/Portail2023/lst-ingenierie-de-developpement-dapplications-informatiques/,"La Licence Science et Technique permet en Ingénierie de développement d’applications informatiques aux étudiants :d'avoir une culture de base scientifique,d’acquérir une base solide dans les axes majeurs et fondamentaux de la discipline informatique : algorithmique, programmation, bases de données, systèmes d’exploitations et réseaux.de développer un savoir-faire technique en informatique : technologie objet, informatique distribuée, architectures client-serveur et n-tiers, applications hétérogènes...d’améliorer leur niveau d’anglaisd’avoir une culture d’entreprise suffisante pour se faire une idée concrète sur le monde du travail.","{'Semestre 5': ['', ' Modélisations avancée et Méthodes de génie logiciel', ' Développement Web', ' Base de données Structurées et non Structurées', ' Programmation Orientée Objet en C++/Java', ' Systèmes et réseaux informatiques', ' Développement de soft skills'], 'Semestre 6': ['', "" Innover, Entreprendre et s’initier à la Gestion d'une Entreprise avec un ERP"", ' Initiation en développement mobile et Edge Computing', ' Développement web avancé Back end (Python) ', ' PFE']}","Technicien supérieur en développement d’application en C++ et JAVA | Technicien supérieur en réseaux locaux : installation, configuration et administration des réseaux locaux | Technicien supérieur en SGBD R : installation, configuration et administration des SGBD | WebMaster et développeur de sites web dynamiques | Poursuivre des études supérieures en Informatique",Coordinnateur : Pr.KOUNAIDI Mohamed             :  m.kounaidi@@uae.ac.ma
28,Ingénierie Statistique,lst,https://fstt.ac.ma/Portail2023/lst-ingenierie-statistique/,"Permettre aux étudiants d’acquérir des connaissances mathématiques fondamentales et appliquées.Apporter aux étudiants une formation solide en statistique, tout en leur permettant  d’acquérir une culture scientifique générale pour favoriser leur intégration dans leur futur environnement.Développer les aspects théoriques par des enseignements adaptés (cours, travaux dirigés, étude de cas, mini projets) et des aspects pratiques par des études de problèmes concrets de la statistique appliquée (stages en entreprise, visites et projets de fin d’études).Utiliser efficacement l’outil informatique et les logiciels statistiques.Former des jeunes diplômés, aptes à répondre aux besoins des entreprises dans le domaine du traitement statistique de l’information et des techniques d’aide à la décision.Préparer les étudiants aux carrières de recherche universitaire.","{'Semestre 5': ['', ' Topologies dans les espaces métriques', ' Intégration', ' Probabilités avancées', ' Recherche Opérationnelle', ' Concept de base de Programmation avancée C++', ' Analyse des données'], 'Semestre 6': ['', ' Statistique Mathématique', ' MSP', ' Régression–Anova', ' Projet de fin d’études']}",Formation académique en mathématiques fondamentales et statistiques mathématiques offrant ainsi la possibilité de poursuivre les études en Master fondamental ou professionnel. | Maîtrise de l’outil informatique et les logiciels statistiques spécialisés. | Capacité à concevoir et à mener des études statistiques offrant des perspectives professionnelles dans différents secteurs socio-économiques et industriels.,Coordinnateur pédagogique : Pr.El Merzguioui Mhamed             :  melmerzguioui@uae.ac.ma
29,Mathématiques et Applications,lst,https://fstt.ac.ma/Portail2023/lst-mathematiques-et-applications/,"Acquérir une double compétence mathématiques et informatique grâce à laquelle ils aborderont les problèmes de modélisation et de simulation scientifique sous tous leurs aspects, de la conception à la mise en oeuvre numérique.
L’accent est donc mis à la fois sur des techniques d’ingénierie mathématiques et sur les langages de programmation et les outils algorithmiques.","{'Semestre 5': ['', ' Topologies dans les espaces métriques', ' Intégration', ' Probabilités avancées', ' Recherche Opérationnelle', ' Concepts de base de programmation orientée C', ' Analyse numérique matricielle'], 'Semestre 6': ['', ' Calcul différentiel et équations différentielles', ' Topologie générale et distributions', ' Analyse numérique des équations différentielles', ' Projet de fin d’études']}",Les entreprises et les bureaux d’études ; | La poursuite des études en cycle ingénieur ; | La poursuite des études en cycle Master ; | L’enseignement public ou privé.,Coordinnateur pédagogique : Pr.Lahrouz Adil           :  a.lahrouz1@uae.ac.ma
30,Mathématiques et Informatique Décisionnelles,lst,https://fstt.ac.ma/Portail2023/lst-mathematiques-et-informatique-decisionnelles/,"Maîtriser et mettre en œuvre des outils et méthodes mathématiques de hautFormer des jeunes diplômés, aptes à répondre aux besoins du milieu socio-économique dans le domaine du traitement de l’information et des techniques d’aide à la décision.Utiliser efficacement l’outil informatique et lesPréparer les étudiants aux carrières de recherche","{'Semestre 5': ['', ' Base de données Relationnelles et Nosql', ' POO/ Développement web', ' Intégration et Probabilités', ' Topologie et Calcul différentiel', ' Optimisation non linéaire et recherche opérationnelle', ' Anglais et Management de Projet'], 'Semestre 6': ['', ' PYTHON ET MACHINE LEARNING', "" Mathématiques pour l'Intelligence Artificiel"", ' Analyse numérique et équations différentielles ', ' PFE']}","Master de mathématiques et informatique (fondamental, spécialisé ou professionnel) dans une université marocaine ou étrangère. | Intégration (sur concours ou dossier) des écoles d'ingénieurs | Administration | Industries et commerce | Sociétés financières. | Bureaux d’études",Coordinnateur : Pr.LAHROUZ Adil             :  a.lahrouz@uae.ac.ma
31,Risques et Ressources Naturels,lst,https://fstt.ac.ma/Portail2023/lst-rrn/,"Le Maroc est exposé, vu sa position géographique et spécifications géologiques, à la production d’éventuelle catastrophes naturelles, en particulier les séismes, les inondations, les crus torrentielle, le risque hydrique, etc. c’est devenu un sujet de préoccupation en raison de l’impact de ces phénomènes sur le plan socioéconomique. A cet effet, le Maroc a adopté le plan d’action national pour la gestion des risques de catastrophes naturelles couvrant essentiellement 4 types de catastrophes : les tsunamis, l’érosion des sols, les séismes, et les inondations. Sans oublier que la menace de ces catastrophes croit avec le changement climatique et le développement démographique. Ces derniers, influent également sur les réserves des ressources naturelles du pays d’une manière flagrante, les exposant ainsi au risque d’épuisement. En effet, là il s’agit d’un autre risque qui menace le secteur socioéconomique du pays. Ainsi, pour faire face à cette menace, et dans une optique de la mise en œuvre des ODD pour l’horizon 2030, le Maroc adopte la Charte Nationale de l’Environnement et du Développement Durable qui a été concrétisée entre autres grâce à la Stratégie nationale de la protection de l’environnement (SNPE) et la Stratégie nationale de développement durable (SNDD). Cette dernière a entrainé la prise en compte de divers stratégie et plans mis en place comme le Plan Maroc Vert, Stratégie énergétique, Plan Halieutis, etc.Cette formation vient alors pour répondre à un besoin important en compétences maitrisant d’une part les différentes techniques de diagnostic des risques et d’identification de leurs aléas et enjeux, etc. D’autre part, cette filière vise à fournir aux acteurs socioéconomiques des compétences en matière d’évaluation des ressources naturelles, estimation des gisements, méthodes d’exploitation avec une gestion rationnelle et durable.","{'Semestre 5': ['', ' Risques et ressources naturels', ' Techniques géophysiques/géotechniques/géochimiques', ' Techniques géomatiques', ' Informatiques', ' Modélisation et analyse de données', ' Soft Skills'], 'Semestre 6 ( Option : Risques naturels)': ['', ' Risques géologiques\xa0 ', ' Risques hydroclimatiques', ' Risques naturels et aménagement', ' Projet de fin d’études'], 'Semestre 6 ( Option : Ressources naturelles)': ['', ' Géoressources Naturelles', ' Bioressources Naturelles', ' Valorisation et durabilité des ressources', ' Projet de fin d’études']}","Observatoire National des Risques Naturels, | Bureaux d’étude, | Laboratoire d’étude (LPEE), | Organismes gestionnaires des ressources hydriques, de sols, minières, , | Les institutions administratives et professionnelles, | Les institutions de recherche scientifique et technique, | Etc.",Coordinnateur : Pr.Bouzid Saida              : sbouzid@uae.ac.ma
32,Statistique et Science des Données,lst,https://fstt.ac.ma/Portail2023/lst-statistique-et-science-des-donnees/,"Permettre aux étudiants d’acquérir des connaissances en mathématiques fondamentales et appliquées et aussi en sciences des données et informatique.Apporter aux étudiants une formation solide en statistique et science des données, tout en leur permettant d’acquérir une culture scientifique générale pour favoriser leur intégration dans leur futurDévelopper les aspects théoriques par des enseignements adaptés (cours, travaux dirigés, étude de cas, mini projets) et des aspects pratiques par des études de problèmes concrets de la statistique, Science des donnée et informatique (stages en entreprise, visites et projets de fin d’études).Utiliser efficacement l’outil informatique et les logicielsFormer des jeunes diplômés, aptes à répondre aux besoins des entreprises dans le domaine du traitement statistique de l’information et des techniques d’aide à la décision.Préparer les étudiants aux carrières de recherche","{'Semestre 5': ['', ' Base de données Relationnelles et NoSQL', ' Programmation orientée objet et Développement Web', ' Statistique Inférentielle et Recherche Opérationnelle', ' Intégration et Probabilités', ' Analyse des Données et Datamining', ' Anglais et Management de Projet'], 'Semestre 6': ['', ' Programmation Python et Machine Learning', ' Mathématiques pour l’Intelligence Artificielle', ' Régression – Anova et Maîtrise Statistique des Procédés ', ' PFE']}","Master de mathématiques et informatique (fondamental, spécialisé ou professionnel) dans une université marocaine ou étrangère. | Intégration (sur concours ou dossier) des écoles d'ingénieurs | Administration | Industries et commerce | Sociétés financières. | Bureaux d’études",Coordinnateur : Pr.EL MERZGUIOUI Mhamed             :  melmerzguioui@uae.ac.ma
33,Techniques d'Analyses Chimiques (TAC),lst,https://fstt.ac.ma/Portail2023/lst-techniques-danalyses-chimiques/,"Apporter aux étudiants des connaissances théoriques en chimie de base et de comprendre les principes des techniques physico-chimiques et instrumentales, leurs domaines d'application et spécificités, savoir les appliquer à des cas concrets  en analyse et contrôle.Comprendre comment l’analyse chimique est appliquée dans les domaines pharmaceutiques, alimentaires, environnementaux ; Posséder des notions sur les réglementations, les normes, le risque chimique, la sécurité des produits, leur importance dans l’industrie.Maîtriser les tableurs en chimie analytique ; Maîtrise de l'outil statistique.Permettre aux étudiants de construire leur projet de formation, en leur offrant particulièrement des enseignements permettant un accès à des cycles diversifiés (Masters, filières d’ingénieurs…)","{'Semestre 5': ['', ' Chimie organique avancée', ' Chimie inorganique', ' Thermochimie, Cinétique et Catalyse', ' Electrochimie et Méthodes électro-analytiques', ' Méthodes Spectroscopiques', ' Techniques d’analyse inorganiques'], 'Semestre 6': ['', ' Techniques Séparatives', ' Chimie et analyse des eaux', ' Assurance qualité dans les laboratoires d’analyses chimiques', ' Projet de fin d’études']}",,Coordinnateur pédagogique  : Pr.Chabbi Mohamed            :  Jbilou Mohammed
34,BIOLOGIE-CHIMIE-GEOLOGIE,deust,https://fstt.ac.ma/Portail2023/biologie-chimie-geologie/,"Le tronc commun BCG est un cursus qui comporte un ensemble de modules pris dans plusieurs champs disciplinaires et ayant pour objectif de faire acquérir des connaissances, des aptitudes et des compétences. Donner à l’étudiant les outils méthodologique pour qu’il puisse organiser son travail et développer un esprit de synthèse, de rigueur et d’initiative.
L’objectif de cette formation et de donner à l’étudiant les possibilités d'orienter sa carrière vers les licences de chimie, de biologie et de géologie.
Également, ce tronc commun permet à l’étudiant de postuler à des concours d’accès aux cycles ingénieurs de notre établissement ainsi qu’au concours nationaux ou internationaux des écoles d’ingénieurs.","{'Semestre 1': ['', ' Biologie cellulaire', ' Optique et Radioactivité', ' Cosmologie & Géodynamique interne', ' Structure de la matière', ' Algèbre', ' Langues et Communication -LC1'], 'Semestre 2': ['', ' Biologie animale', ' Thermodynamique/ Mécanique des fluides', ' Géodynamique externe', ' Réactivité chimique', ' Analyse', ' Langues et Communication –LC2'], 'Semestre 3': ['', ' Biologie végétale', ' Électricité', ' Stratigraphie & Paléo-environnement', ' Chimie Organique 1', ' Chimie Minérale 1', ' Probabilités/Statistiques'], 'Semestre 4': ['', ' Biochimie structurale', ' Microbiologie', ' Chimie organique 2/ chimie minérale 2', ' Biochimie métabolique', ' Base de données', ' Langues et Communication –LC3']}",,"Coordinnateur pédagogique  : Pr.Chouaibi Nour Eddine

 :  n.chouaibi@uae.ac.ma"
35,GÉNIE ELECTRIQUE – GÉNIE MÉCANIQUE,deust,https://fstt.ac.ma/Portail2023/genie-electrique-genie-mecanique/,"L’objectif du tronc commun GE/GM est de donner à l’étudiant une base solide en matières scientifiques (physique, chimie et mathématiques etc…) et techniques (Electrotechnique, Automatique, mécanique et instrumentation et métrologie) qui vont lui permet de continuer ses études en licences qui émanent de ce parcours tout en gardant la possibilité de se réorienter à d’autres licences des autres troncs communs comme MIP et MIPC.
Également, ce tronc commun permet à l’étudiant de postuler à des concours nationaux ou internationaux des écoles d’ingénieurs.","{'Semestre 1': ['', ' Circuits électriques et électroniques', ' Electricité', ' Analyse 1 : Fonction d’une variable réelle', ' Algèbre 1 : Polynômes et espaces vectoriels', ' Algorithmique et Programmation 1', ' Langues et Communication -LC1'], 'Semestre 2': ['', ' Thermodynamique', ' Mécanique du point et Optique géométrique', ' Analyse 2 : Calcul intégral et équations différentielles', ' Algèbre 2 : Réduction des endomorphismes et formesquadratiques', ' Structure de la matière', ' Langues et Communication –LC2'], 'Semestre 3': ['', ' Mécanique des Solides', ' Electronique', ' Statistique descriptive/probabilités', ' Algorithmique et Programmation 2', ' Métrologie et instrumentation', ' Gestion'], 'Semestre 4': ['', ' Electrotechnique', ' Automatique', ' Fabrication mécanique', ' Construction mécanique', ' Informatique 3', ' Analyse numérique']}",,Coordinnateur pédagogique : Pr.Jbilou Mohammed             :  mjbilou@uae.ac.ma
36,MATHÉMATIQUES-INFORMATIQUE-PHYSIQUE,deust,https://fstt.ac.ma/Portail2023/mathematique-informatique-physique/,"L’objectif du tronc commun MIP est de donner à l’étudiant une base solide dans les matières scientifiques (physique, chimie et mathématiques etc…) qui vont lui permettre de continuer ses études dans les semestres S5 et S6 des cycles licences qui émanent de ce parcours tout en gardant la possibilité de se réorienter vers d’autres troncs communs comme MIPC et GE/GM.
Également, ce tronc commun permet à l’étudiant de postuler à des concours d’accès aux cycles ingénieurs dispensés dans notre établissement et aussi à des concours nationaux ou internationaux des écoles d’ingénieurs.","{'Semestre 1': ['', ' Circuits électriques et électroniques', ' Electricité', ' Analyse 1 : Fonction d’une variable réelle', ' Algèbre 1 : Polynômes et espaces vectoriels', ' Algorithmique et Programmation 1', ' Langues et Communication -LC1'], 'Semestre 2': ['', ' Thermodynamique', ' Mécanique du point et Optique géométrique', ' Analyse 2 : Calcul intégral et équations différentielles', ' Algèbre 2 : Réduction des endomorphismes et formesquadratiques', ' Structure de la matière', ' Langues et Communication –LC2'], 'Semestre 3': ['', ' Mécanique des Solides', ' Analyse 3 : Fonctions de plusieurs variables et calcul des intégrales multiples', ' Statistique descriptive/probabilités', ' Algorithmique et Programmation 2', ' Réactivité chimique', ' Langues et Communication –LC3'], 'Semestre 4': ['', ' Électromagnétisme ', ' Mécanique quantique et Relativité', ' Analyse 4: Séries de fonctions et calcul des résidus', ' Structure de données en C', ' Chimie organique 1', ' Chimie minérale 1']}",,Coordinnateur pédagogique : Pr.Jbilou Mohammed             :  mjbilou@uae.ac.ma
37,MATHÉMATIQUES-INFORMATIQUE-PHYSIQUE-CHIMIE,deust,https://fstt.ac.ma/Portail2023/mathematiques-informatique-physique-chimie/,"L’objectif du tronc commun MIPC est de donner à l’étudiant une base solide dans les matières scientifiques (physique, chimie et mathématiques etc…) qui vont lui permettre de continuer ses études dans les semestres S5 et S6 des cycles licences qui émanent de ce parcours tout en gardant la possibilité de se réorienter vers d’autres troncs communs comme MIP et GE/GM.
Également, ce tronc commun permet à l’étudiant de postuler à des concours d’accès aux cycles ingénieurs dispensés dans notre établissement et aussi à des concours nationaux ou internationaux des écoles d’ingénieurs.","{'Semestre 1': ['', ' Circuits électriques et électroniques', ' Electricité', ' Analyse 1 : Fonction d’une variable réelle', ' Algèbre 1 : Polynômes et espaces vectoriels', ' Algorithmique et Programmation 1', ' Langues et Communication -LC1'], 'Semestre 2': ['', ' Thermodynamique', ' Mécanique du point et Optique géométrique', ' Analyse 2 : Calcul intégral et équations différentielles', ' Algèbre 2 : Réduction des endomorphismes et formes quadratiques', ' Structure de la matière', ' Langues et Communication –LC2'], 'Semestre 3': ['', ' Électromagnétisme', ' Analyse 3 : Fonctions de plusieurs variables et calcul des intégrales multiples', ' Statistique descriptive/probabilités', ' Algorithmique et Programmation 2', ' Réactivité chimique', ' LC3'], 'Semestre 4': ['', ' Mécanique des Solides', ' Mécanique quantique et Relativité', ' Analyse 4: Séries de fonctions et calcul des résidus', ' Structure de données en C', ' Chimie organique 1', ' Chimie minérale 1']}",,Coordinnateur pédagogique : Pr.Jbilou Mohammed             :  mjbilou@uae.ac.ma
